UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500214894;05407007972081;300228;32500587;UR2500214894
010540700797208117300228103250058721UR2500214896;05407007972081;300228;32500587;UR2500214896
010540700797208117300228103250058721UR2500214898;05407007972081;300228;32500587;UR2500214898
010540700797208117300228103250058721UR2500214900;05407007972081;300228;32500587;UR2500214900
010540700797208117300228103250058721UR2500214902;05407007972081;300228;32500587;UR2500214902
010540700797208117300228103250058721UR2500214904;05407007972081;300228;32500587;UR2500214904
010540700797208117300228103250058721UR2500214906;05407007972081;300228;32500587;UR2500214906
010540700797208117300228103250058721UR2500214908;05407007972081;300228;32500587;UR2500214908
010540700797208117300228103250058721UR2500214910;05407007972081;300228;32500587;UR2500214910
010540700797208117300228103250058721UR2500214912;05407007972081;300228;32500587;UR2500214912
010540700797208117300228103250058721UR2500214914;05407007972081;300228;32500587;UR2500214914
010540700797208117300228103250058721UR2500214916;05407007972081;300228;32500587;UR2500214916
010540700797208117300228103250058721UR2500214918;05407007972081;300228;32500587;UR2500214918
010540700797208117300228103250058721UR2500214920;05407007972081;300228;32500587;UR2500214920
010540700797208117300228103250058721UR2500214922;05407007972081;300228;32500587;UR2500214922
010540700797208117300228103250058721UR2500214924;05407007972081;300228;32500587;UR2500214924
010540700797208117300228103250058721UR2500214926;05407007972081;300228;32500587;UR2500214926
010540700797208117300228103250058721UR2500214928;05407007972081;300228;32500587;UR2500214928
010540700797208117300228103250058721UR2500214930;05407007972081;300228;32500587;UR2500214930
010540700797208117300228103250058721UR2500214932;05407007972081;300228;32500587;UR2500214932
010540700797208117300228103250058721UR2500214934;05407007972081;300228;32500587;UR2500214934
010540700797208117300228103250058721UR2500214936;05407007972081;300228;32500587;UR2500214936
010540700797208117300228103250058721UR2500214938;05407007972081;300228;32500587;UR2500214938
010540700797208117300228103250058721UR2500214940;05407007972081;300228;32500587;UR2500214940
010540700797208117300228103250058721UR2500214944;05407007972081;300228;32500587;UR2500214944
010540700797208117300228103250058721UR2500214946;05407007972081;300228;32500587;UR2500214946
