UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500211276;05407007972081;300228;32500587;UR2500211276
010540700797208117300228103250058721UR2500211278;05407007972081;300228;32500587;UR2500211278
010540700797208117300228103250058721UR2500211280;05407007972081;300228;32500587;UR2500211280
010540700797208117300228103250058721UR2500211282;05407007972081;300228;32500587;UR2500211282
010540700797208117300228103250058721UR2500211284;05407007972081;300228;32500587;UR2500211284
010540700797208117300228103250058721UR2500211286;05407007972081;300228;32500587;UR2500211286
010540700797208117300228103250058721UR2500211288;05407007972081;300228;32500587;UR2500211288
010540700797208117300228103250058721UR2500211290;05407007972081;300228;32500587;UR2500211290
010540700797208117300228103250058721UR2500211292;05407007972081;300228;32500587;UR2500211292
010540700797208117300228103250058721UR2500211294;05407007972081;300228;32500587;UR2500211294
010540700797208117300228103250058721UR2500211296;05407007972081;300228;32500587;UR2500211296
010540700797208117300228103250058721UR2500211298;05407007972081;300228;32500587;UR2500211298
010540700797208117300228103250058721UR2500211300;05407007972081;300228;32500587;UR2500211300
010540700797208117300228103250058721UR2500211302;05407007972081;300228;32500587;UR2500211302
010540700797208117300228103250058721UR2500211304;05407007972081;300228;32500587;UR2500211304
010540700797208117300228103250058721UR2500211306;05407007972081;300228;32500587;UR2500211306
010540700797208117300228103250058721UR2500211308;05407007972081;300228;32500587;UR2500211308
010540700797208117300228103250058721UR2500211310;05407007972081;300228;32500587;UR2500211310
010540700797208117300228103250058721UR2500211312;05407007972081;300228;32500587;UR2500211312
010540700797208117300228103250058721UR2500211316;05407007972081;300228;32500587;UR2500211316
010540700797208117300228103250058721UR2500211318;05407007972081;300228;32500587;UR2500211318
010540700797208117300228103250058721UR2500211320;05407007972081;300228;32500587;UR2500211320
010540700797208117300228103250058721UR2500211322;05407007972081;300228;32500587;UR2500211322
010540700797208117300228103250058721UR2500211324;05407007972081;300228;32500587;UR2500211324
010540700797208117300228103250058721UR2500211326;05407007972081;300228;32500587;UR2500211326
010540700797208117300228103250058721UR2500211328;05407007972081;300228;32500587;UR2500211328
010540700797208117300228103250058721UR2500211330;05407007972081;300228;32500587;UR2500211330
010540700797208117300228103250058721UR2500211332;05407007972081;300228;32500587;UR2500211332
010540700797208117300228103250058721UR2500211334;05407007972081;300228;32500587;UR2500211334
010540700797208117300228103250058721UR2500211336;05407007972081;300228;32500587;UR2500211336
010540700797208117300228103250058721UR2500211338;05407007972081;300228;32500587;UR2500211338
010540700797208117300228103250058721UR2500211340;05407007972081;300228;32500587;UR2500211340
010540700797208117300228103250058721UR2500211342;05407007972081;300228;32500587;UR2500211342
010540700797208117300228103250058721UR2500211344;05407007972081;300228;32500587;UR2500211344
010540700797208117300228103250058721UR2500211346;05407007972081;300228;32500587;UR2500211346
010540700797208117300228103250058721UR2500211348;05407007972081;300228;32500587;UR2500211348
010540700797208117300228103250058721UR2500211350;05407007972081;300228;32500587;UR2500211350
010540700797208117300228103250058721UR2500211352;05407007972081;300228;32500587;UR2500211352
010540700797208117300228103250058721UR2500211354;05407007972081;300228;32500587;UR2500211354
010540700797208117300228103250058721UR2500211356;05407007972081;300228;32500587;UR2500211356
010540700797208117300228103250058721UR2500211358;05407007972081;300228;32500587;UR2500211358
010540700797208117300228103250058721UR2500211360;05407007972081;300228;32500587;UR2500211360
010540700797208117300228103250058721UR2500211362;05407007972081;300228;32500587;UR2500211362
010540700797208117300228103250058721UR2500211364;05407007972081;300228;32500587;UR2500211364
010540700797208117300228103250058721UR2500211366;05407007972081;300228;32500587;UR2500211366
010540700797208117300228103250058721UR2500211368;05407007972081;300228;32500587;UR2500211368
010540700797208117300228103250058721UR2500211370;05407007972081;300228;32500587;UR2500211370
010540700797208117300228103250058721UR2500211372;05407007972081;300228;32500587;UR2500211372
010540700797208117300228103250058721UR2500211374;05407007972081;300228;32500587;UR2500211374
010540700797208117300228103250058721UR2500211376;05407007972081;300228;32500587;UR2500211376
010540700797208117300228103250058721UR2500211378;05407007972081;300228;32500587;UR2500211378
