UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500210370;05407007972081;300228;32500587;UR2500210370
010540700797208117300228103250058721UR2500210372;05407007972081;300228;32500587;UR2500210372
010540700797208117300228103250058721UR2500210374;05407007972081;300228;32500587;UR2500210374
010540700797208117300228103250058721UR2500210376;05407007972081;300228;32500587;UR2500210376
010540700797208117300228103250058721UR2500210378;05407007972081;300228;32500587;UR2500210378
010540700797208117300228103250058721UR2500210380;05407007972081;300228;32500587;UR2500210380
010540700797208117300228103250058721UR2500210382;05407007972081;300228;32500587;UR2500210382
010540700797208117300228103250058721UR2500210384;05407007972081;300228;32500587;UR2500210384
010540700797208117300228103250058721UR2500210386;05407007972081;300228;32500587;UR2500210386
010540700797208117300228103250058721UR2500210388;05407007972081;300228;32500587;UR2500210388
010540700797208117300228103250058721UR2500210390;05407007972081;300228;32500587;UR2500210390
010540700797208117300228103250058721UR2500210392;05407007972081;300228;32500587;UR2500210392
010540700797208117300228103250058721UR2500210394;05407007972081;300228;32500587;UR2500210394
010540700797208117300228103250058721UR2500210396;05407007972081;300228;32500587;UR2500210396
010540700797208117300228103250058721UR2500210398;05407007972081;300228;32500587;UR2500210398
010540700797208117300228103250058721UR2500210400;05407007972081;300228;32500587;UR2500210400
010540700797208117300228103250058721UR2500210402;05407007972081;300228;32500587;UR2500210402
010540700797208117300228103250058721UR2500210404;05407007972081;300228;32500587;UR2500210404
010540700797208117300228103250058721UR2500210406;05407007972081;300228;32500587;UR2500210406
010540700797208117300228103250058721UR2500210408;05407007972081;300228;32500587;UR2500210408
010540700797208117300228103250058721UR2500210410;05407007972081;300228;32500587;UR2500210410
010540700797208117300228103250058721UR2500210412;05407007972081;300228;32500587;UR2500210412
010540700797208117300228103250058721UR2500210414;05407007972081;300228;32500587;UR2500210414
010540700797208117300228103250058721UR2500210416;05407007972081;300228;32500587;UR2500210416
010540700797208117300228103250058721UR2500210418;05407007972081;300228;32500587;UR2500210418
010540700797208117300228103250058721UR2500210420;05407007972081;300228;32500587;UR2500210420
010540700797208117300228103250058721UR2500210422;05407007972081;300228;32500587;UR2500210422
010540700797208117300228103250058721UR2500210424;05407007972081;300228;32500587;UR2500210424
010540700797208117300228103250058721UR2500210426;05407007972081;300228;32500587;UR2500210426
010540700797208117300228103250058721UR2500210428;05407007972081;300228;32500587;UR2500210428
010540700797208117300228103250058721UR2500210430;05407007972081;300228;32500587;UR2500210430
010540700797208117300228103250058721UR2500210432;05407007972081;300228;32500587;UR2500210432
010540700797208117300228103250058721UR2500210434;05407007972081;300228;32500587;UR2500210434
010540700797208117300228103250058721UR2500210436;05407007972081;300228;32500587;UR2500210436
010540700797208117300228103250058721UR2500210438;05407007972081;300228;32500587;UR2500210438
010540700797208117300228103250058721UR2500210440;05407007972081;300228;32500587;UR2500210440
010540700797208117300228103250058721UR2500210442;05407007972081;300228;32500587;UR2500210442
010540700797208117300228103250058721UR2500210444;05407007972081;300228;32500587;UR2500210444
010540700797208117300228103250058721UR2500210446;05407007972081;300228;32500587;UR2500210446
010540700797208117300228103250058721UR2500210448;05407007972081;300228;32500587;UR2500210448
010540700797208117300228103250058721UR2500210450;05407007972081;300228;32500587;UR2500210450
010540700797208117300228103250058721UR2500210452;05407007972081;300228;32500587;UR2500210452
010540700797208117300228103250058721UR2500210454;05407007972081;300228;32500587;UR2500210454
010540700797208117300228103250058721UR2500210456;05407007972081;300228;32500587;UR2500210456
010540700797208117300228103250058721UR2500210458;05407007972081;300228;32500587;UR2500210458
010540700797208117300228103250058721UR2500210460;05407007972081;300228;32500587;UR2500210460
010540700797208117300228103250058721UR2500210462;05407007972081;300228;32500587;UR2500210462
010540700797208117300228103250058721UR2500210464;05407007972081;300228;32500587;UR2500210464
010540700797208117300228103250058721UR2500210466;05407007972081;300228;32500587;UR2500210466
010540700797208117300228103250058721UR2500210468;05407007972081;300228;32500587;UR2500210468
010540700797208117300228103250058721UR2500210470;05407007972081;300228;32500587;UR2500210470
010540700797208117300228103250058721UR2500210472;05407007972081;300228;32500587;UR2500210472
010540700797208117300228103250058721UR2500210474;05407007972081;300228;32500587;UR2500210474
010540700797208117300228103250058721UR2500210476;05407007972081;300228;32500587;UR2500210476
010540700797208117300228103250058721UR2500210478;05407007972081;300228;32500587;UR2500210478
010540700797208117300228103250058721UR2500210480;05407007972081;300228;32500587;UR2500210480
010540700797208117300228103250058721UR2500210482;05407007972081;300228;32500587;UR2500210482
010540700797208117300228103250058721UR2500210484;05407007972081;300228;32500587;UR2500210484
010540700797208117300228103250058721UR2500210486;05407007972081;300228;32500587;UR2500210486
010540700797208117300228103250058721UR2500210488;05407007972081;300228;32500587;UR2500210488
010540700797208117300228103250058721UR2500210490;05407007972081;300228;32500587;UR2500210490
010540700797208117300228103250058721UR2500210492;05407007972081;300228;32500587;UR2500210492
010540700797208117300228103250058721UR2500210494;05407007972081;300228;32500587;UR2500210494
010540700797208117300228103250058721UR2500210496;05407007972081;300228;32500587;UR2500210496
010540700797208117300228103250058721UR2500210498;05407007972081;300228;32500587;UR2500210498
010540700797208117300228103250058721UR2500210500;05407007972081;300228;32500587;UR2500210500
010540700797208117300228103250058721UR2500210502;05407007972081;300228;32500587;UR2500210502
010540700797208117300228103250058721UR2500210504;05407007972081;300228;32500587;UR2500210504
010540700797208117300228103250058721UR2500210506;05407007972081;300228;32500587;UR2500210506
010540700797208117300228103250058721UR2500210508;05407007972081;300228;32500587;UR2500210508
010540700797208117300228103250058721UR2500210510;05407007972081;300228;32500587;UR2500210510
010540700797208117300228103250058721UR2500210512;05407007972081;300228;32500587;UR2500210512
010540700797208117300228103250058721UR2500210514;05407007972081;300228;32500587;UR2500210514
010540700797208117300228103250058721UR2500210516;05407007972081;300228;32500587;UR2500210516
010540700797208117300228103250058721UR2500210518;05407007972081;300228;32500587;UR2500210518
010540700797208117300228103250058721UR2500210520;05407007972081;300228;32500587;UR2500210520
010540700797208117300228103250058721UR2500210522;05407007972081;300228;32500587;UR2500210522
010540700797208117300228103250058721UR2500210524;05407007972081;300228;32500587;UR2500210524
010540700797208117300228103250058721UR2500210526;05407007972081;300228;32500587;UR2500210526
010540700797208117300228103250058721UR2500210528;05407007972081;300228;32500587;UR2500210528
010540700797208117300228103250058721UR2500210530;05407007972081;300228;32500587;UR2500210530
010540700797208117300228103250058721UR2500210532;05407007972081;300228;32500587;UR2500210532
010540700797208117300228103250058721UR2500210534;05407007972081;300228;32500587;UR2500210534
010540700797208117300228103250058721UR2500210536;05407007972081;300228;32500587;UR2500210536
010540700797208117300228103250058721UR2500210538;05407007972081;300228;32500587;UR2500210538
010540700797208117300228103250058721UR2500210540;05407007972081;300228;32500587;UR2500210540
010540700797208117300228103250058721UR2500210542;05407007972081;300228;32500587;UR2500210542
010540700797208117300228103250058721UR2500210544;05407007972081;300228;32500587;UR2500210544
010540700797208117300228103250058721UR2500210546;05407007972081;300228;32500587;UR2500210546
010540700797208117300228103250058721UR2500210548;05407007972081;300228;32500587;UR2500210548
010540700797208117300228103250058721UR2500210550;05407007972081;300228;32500587;UR2500210550
010540700797208117300228103250058721UR2500210552;05407007972081;300228;32500587;UR2500210552
010540700797208117300228103250058721UR2500210554;05407007972081;300228;32500587;UR2500210554
010540700797208117300228103250058721UR2500210556;05407007972081;300228;32500587;UR2500210556
010540700797208117300228103250058721UR2500210558;05407007972081;300228;32500587;UR2500210558
010540700797208117300228103250058721UR2500210560;05407007972081;300228;32500587;UR2500210560
010540700797208117300228103250058721UR2500210562;05407007972081;300228;32500587;UR2500210562
010540700797208117300228103250058721UR2500210564;05407007972081;300228;32500587;UR2500210564
010540700797208117300228103250058721UR2500210566;05407007972081;300228;32500587;UR2500210566
010540700797208117300228103250058721UR2500210568;05407007972081;300228;32500587;UR2500210568
010540700797208117300228103250058721UR2500210570;05407007972081;300228;32500587;UR2500210570
010540700797208117300228103250058721UR2500210572;05407007972081;300228;32500587;UR2500210572
010540700797208117300228103250058721UR2500210574;05407007972081;300228;32500587;UR2500210574
010540700797208117300228103250058721UR2500210576;05407007972081;300228;32500587;UR2500210576
010540700797208117300228103250058721UR2500210578;05407007972081;300228;32500587;UR2500210578
010540700797208117300228103250058721UR2500210580;05407007972081;300228;32500587;UR2500210580
010540700797208117300228103250058721UR2500210582;05407007972081;300228;32500587;UR2500210582
010540700797208117300228103250058721UR2500210584;05407007972081;300228;32500587;UR2500210584
010540700797208117300228103250058721UR2500210586;05407007972081;300228;32500587;UR2500210586
010540700797208117300228103250058721UR2500210588;05407007972081;300228;32500587;UR2500210588
010540700797208117300228103250058721UR2500210590;05407007972081;300228;32500587;UR2500210590
010540700797208117300228103250058721UR2500210592;05407007972081;300228;32500587;UR2500210592
010540700797208117300228103250058721UR2500210594;05407007972081;300228;32500587;UR2500210594
010540700797208117300228103250058721UR2500210596;05407007972081;300228;32500587;UR2500210596
010540700797208117300228103250058721UR2500210598;05407007972081;300228;32500587;UR2500210598
010540700797208117300228103250058721UR2500210600;05407007972081;300228;32500587;UR2500210600
010540700797208117300228103250058721UR2500210602;05407007972081;300228;32500587;UR2500210602
010540700797208117300228103250058721UR2500210604;05407007972081;300228;32500587;UR2500210604
010540700797208117300228103250058721UR2500210606;05407007972081;300228;32500587;UR2500210606
010540700797208117300228103250058721UR2500210608;05407007972081;300228;32500587;UR2500210608
010540700797208117300228103250058721UR2500210610;05407007972081;300228;32500587;UR2500210610
010540700797208117300228103250058721UR2500210612;05407007972081;300228;32500587;UR2500210612
010540700797208117300228103250058721UR2500210614;05407007972081;300228;32500587;UR2500210614
010540700797208117300228103250058721UR2500210616;05407007972081;300228;32500587;UR2500210616
010540700797208117300228103250058721UR2500210618;05407007972081;300228;32500587;UR2500210618
010540700797208117300228103250058721UR2500210620;05407007972081;300228;32500587;UR2500210620
010540700797208117300228103250058721UR2500210622;05407007972081;300228;32500587;UR2500210622
010540700797208117300228103250058721UR2500210624;05407007972081;300228;32500587;UR2500210624
010540700797208117300228103250058721UR2500210626;05407007972081;300228;32500587;UR2500210626
010540700797208117300228103250058721UR2500210628;05407007972081;300228;32500587;UR2500210628
010540700797208117300228103250058721UR2500210630;05407007972081;300228;32500587;UR2500210630
010540700797208117300228103250058721UR2500210632;05407007972081;300228;32500587;UR2500210632
010540700797208117300228103250058721UR2500210634;05407007972081;300228;32500587;UR2500210634
010540700797208117300228103250058721UR2500210636;05407007972081;300228;32500587;UR2500210636
010540700797208117300228103250058721UR2500210638;05407007972081;300228;32500587;UR2500210638
010540700797208117300228103250058721UR2500210640;05407007972081;300228;32500587;UR2500210640
010540700797208117300228103250058721UR2500210642;05407007972081;300228;32500587;UR2500210642
010540700797208117300228103250058721UR2500210644;05407007972081;300228;32500587;UR2500210644
010540700797208117300228103250058721UR2500210646;05407007972081;300228;32500587;UR2500210646
010540700797208117300228103250058721UR2500210648;05407007972081;300228;32500587;UR2500210648
010540700797208117300228103250058721UR2500210650;05407007972081;300228;32500587;UR2500210650
010540700797208117300228103250058721UR2500210652;05407007972081;300228;32500587;UR2500210652
010540700797208117300228103250058721UR2500210654;05407007972081;300228;32500587;UR2500210654
010540700797208117300228103250058721UR2500210656;05407007972081;300228;32500587;UR2500210656
010540700797208117300228103250058721UR2500210658;05407007972081;300228;32500587;UR2500210658
010540700797208117300228103250058721UR2500210660;05407007972081;300228;32500587;UR2500210660
010540700797208117300228103250058721UR2500210662;05407007972081;300228;32500587;UR2500210662
010540700797208117300228103250058721UR2500210664;05407007972081;300228;32500587;UR2500210664
010540700797208117300228103250058721UR2500210666;05407007972081;300228;32500587;UR2500210666
010540700797208117300228103250058721UR2500210668;05407007972081;300228;32500587;UR2500210668
010540700797208117300228103250058721UR2500210670;05407007972081;300228;32500587;UR2500210670
010540700797208117300228103250058721UR2500210672;05407007972081;300228;32500587;UR2500210672
010540700797208117300228103250058721UR2500210674;05407007972081;300228;32500587;UR2500210674
010540700797208117300228103250058721UR2500210676;05407007972081;300228;32500587;UR2500210676
010540700797208117300228103250058721UR2500210678;05407007972081;300228;32500587;UR2500210678
010540700797208117300228103250058721UR2500210680;05407007972081;300228;32500587;UR2500210680
010540700797208117300228103250058721UR2500210682;05407007972081;300228;32500587;UR2500210682
010540700797208117300228103250058721UR2500210684;05407007972081;300228;32500587;UR2500210684
010540700797208117300228103250058721UR2500210686;05407007972081;300228;32500587;UR2500210686
010540700797208117300228103250058721UR2500210688;05407007972081;300228;32500587;UR2500210688
010540700797208117300228103250058721UR2500210690;05407007972081;300228;32500587;UR2500210690
010540700797208117300228103250058721UR2500210692;05407007972081;300228;32500587;UR2500210692
010540700797208117300228103250058721UR2500210694;05407007972081;300228;32500587;UR2500210694
010540700797208117300228103250058721UR2500210696;05407007972081;300228;32500587;UR2500210696
010540700797208117300228103250058721UR2500210698;05407007972081;300228;32500587;UR2500210698
010540700797208117300228103250058721UR2500210700;05407007972081;300228;32500587;UR2500210700
010540700797208117300228103250058721UR2500210702;05407007972081;300228;32500587;UR2500210702
010540700797208117300228103250058721UR2500210704;05407007972081;300228;32500587;UR2500210704
010540700797208117300228103250058721UR2500210706;05407007972081;300228;32500587;UR2500210706
010540700797208117300228103250058721UR2500210708;05407007972081;300228;32500587;UR2500210708
010540700797208117300228103250058721UR2500210710;05407007972081;300228;32500587;UR2500210710
010540700797208117300228103250058721UR2500210712;05407007972081;300228;32500587;UR2500210712
010540700797208117300228103250058721UR2500210714;05407007972081;300228;32500587;UR2500210714
010540700797208117300228103250058721UR2500210716;05407007972081;300228;32500587;UR2500210716
010540700797208117300228103250058721UR2500210718;05407007972081;300228;32500587;UR2500210718
010540700797208117300228103250058721UR2500210720;05407007972081;300228;32500587;UR2500210720
010540700797208117300228103250058721UR2500210722;05407007972081;300228;32500587;UR2500210722
010540700797208117300228103250058721UR2500210724;05407007972081;300228;32500587;UR2500210724
010540700797208117300228103250058721UR2500210726;05407007972081;300228;32500587;UR2500210726
010540700797208117300228103250058721UR2500210728;05407007972081;300228;32500587;UR2500210728
010540700797208117300228103250058721UR2500210730;05407007972081;300228;32500587;UR2500210730
010540700797208117300228103250058721UR2500210732;05407007972081;300228;32500587;UR2500210732
010540700797208117300228103250058721UR2500210734;05407007972081;300228;32500587;UR2500210734
010540700797208117300228103250058721UR2500210736;05407007972081;300228;32500587;UR2500210736
010540700797208117300228103250058721UR2500210738;05407007972081;300228;32500587;UR2500210738
010540700797208117300228103250058721UR2500210740;05407007972081;300228;32500587;UR2500210740
010540700797208117300228103250058721UR2500210742;05407007972081;300228;32500587;UR2500210742
010540700797208117300228103250058721UR2500210744;05407007972081;300228;32500587;UR2500210744
010540700797208117300228103250058721UR2500210746;05407007972081;300228;32500587;UR2500210746
010540700797208117300228103250058721UR2500210748;05407007972081;300228;32500587;UR2500210748
010540700797208117300228103250058721UR2500210750;05407007972081;300228;32500587;UR2500210750
010540700797208117300228103250058721UR2500210752;05407007972081;300228;32500587;UR2500210752
010540700797208117300228103250058721UR2500210754;05407007972081;300228;32500587;UR2500210754
