UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500215796;05407007972081;300228;32500587;UR2500215796
010540700797208117300228103250058721UR2500215798;05407007972081;300228;32500587;UR2500215798
010540700797208117300228103250058721UR2500215800;05407007972081;300228;32500587;UR2500215800
010540700797208117300228103250058721UR2500215802;05407007972081;300228;32500587;UR2500215802
010540700797208117300228103250058721UR2500215804;05407007972081;300228;32500587;UR2500215804
010540700797208117300228103250058721UR2500215806;05407007972081;300228;32500587;UR2500215806
010540700797208117300228103250058721UR2500215808;05407007972081;300228;32500587;UR2500215808
010540700797208117300228103250058721UR2500215810;05407007972081;300228;32500587;UR2500215810
010540700797208117300228103250058721UR2500215812;05407007972081;300228;32500587;UR2500215812
010540700797208117300228103250058721UR2500215814;05407007972081;300228;32500587;UR2500215814
010540700797208117300228103250058721UR2500215816;05407007972081;300228;32500587;UR2500215816
010540700797208117300228103250058721UR2500215818;05407007972081;300228;32500587;UR2500215818
010540700797208117300228103250058721UR2500215820;05407007972081;300228;32500587;UR2500215820
010540700797208117300228103250058721UR2500215822;05407007972081;300228;32500587;UR2500215822
010540700797208117300228103250058721UR2500215826;05407007972081;300228;32500587;UR2500215826
010540700797208117300228103250058721UR2500215828;05407007972081;300228;32500587;UR2500215828
010540700797208117300228103250058721UR2500215830;05407007972081;300228;32500587;UR2500215830
010540700797208117300228103250058721UR2500215832;05407007972081;300228;32500587;UR2500215832
010540700797208117300228103250058721UR2500215834;05407007972081;300228;32500587;UR2500215834
010540700797208117300228103250058721UR2500215836;05407007972081;300228;32500587;UR2500215836
010540700797208117300228103250058721UR2500215838;05407007972081;300228;32500587;UR2500215838
010540700797208117300228103250058721UR2500215840;05407007972081;300228;32500587;UR2500215840
010540700797208117300228103250058721UR2500215842;05407007972081;300228;32500587;UR2500215842
010540700797208117300228103250058721UR2500215844;05407007972081;300228;32500587;UR2500215844
010540700797208117300228103250058721UR2500215846;05407007972081;300228;32500587;UR2500215846
010540700797208117300228103250058721UR2500215848;05407007972081;300228;32500587;UR2500215848
010540700797208117300228103250058721UR2500215850;05407007972081;300228;32500587;UR2500215850
010540700797208117300228103250058721UR2500215852;05407007972081;300228;32500587;UR2500215852
010540700797208117300228103250058721UR2500215854;05407007972081;300228;32500587;UR2500215854
010540700797208117300228103250058721UR2500215856;05407007972081;300228;32500587;UR2500215856
010540700797208117300228103250058721UR2500215858;05407007972081;300228;32500587;UR2500215858
010540700797208117300228103250058721UR2500215860;05407007972081;300228;32500587;UR2500215860
