UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500209856;05407007972081;300228;32500587;UR2500209856
010540700797208117300228103250058721UR2500209858;05407007972081;300228;32500587;UR2500209858
010540700797208117300228103250058721UR2500209860;05407007972081;300228;32500587;UR2500209860
010540700797208117300228103250058721UR2500209862;05407007972081;300228;32500587;UR2500209862
010540700797208117300228103250058721UR2500209864;05407007972081;300228;32500587;UR2500209864
010540700797208117300228103250058721UR2500209866;05407007972081;300228;32500587;UR2500209866
010540700797208117300228103250058721UR2500209868;05407007972081;300228;32500587;UR2500209868
010540700797208117300228103250058721UR2500209870;05407007972081;300228;32500587;UR2500209870
010540700797208117300228103250058721UR2500209872;05407007972081;300228;32500587;UR2500209872
010540700797208117300228103250058721UR2500209874;05407007972081;300228;32500587;UR2500209874
010540700797208117300228103250058721UR2500209876;05407007972081;300228;32500587;UR2500209876
010540700797208117300228103250058721UR2500209878;05407007972081;300228;32500587;UR2500209878
010540700797208117300228103250058721UR2500209880;05407007972081;300228;32500587;UR2500209880
010540700797208117300228103250058721UR2500209882;05407007972081;300228;32500587;UR2500209882
010540700797208117300228103250058721UR2500209884;05407007972081;300228;32500587;UR2500209884
010540700797208117300228103250058721UR2500209886;05407007972081;300228;32500587;UR2500209886
010540700797208117300228103250058721UR2500209888;05407007972081;300228;32500587;UR2500209888
010540700797208117300228103250058721UR2500209890;05407007972081;300228;32500587;UR2500209890
010540700797208117300228103250058721UR2500209892;05407007972081;300228;32500587;UR2500209892
010540700797208117300228103250058721UR2500209894;05407007972081;300228;32500587;UR2500209894
010540700797208117300228103250058721UR2500209896;05407007972081;300228;32500587;UR2500209896
010540700797208117300228103250058721UR2500209898;05407007972081;300228;32500587;UR2500209898
010540700797208117300228103250058721UR2500209900;05407007972081;300228;32500587;UR2500209900
010540700797208117300228103250058721UR2500209902;05407007972081;300228;32500587;UR2500209902
010540700797208117300228103250058721UR2500209904;05407007972081;300228;32500587;UR2500209904
010540700797208117300228103250058721UR2500209906;05407007972081;300228;32500587;UR2500209906
010540700797208117300228103250058721UR2500209908;05407007972081;300228;32500587;UR2500209908
010540700797208117300228103250058721UR2500209910;05407007972081;300228;32500587;UR2500209910
010540700797208117300228103250058721UR2500209912;05407007972081;300228;32500587;UR2500209912
010540700797208117300228103250058721UR2500209914;05407007972081;300228;32500587;UR2500209914
010540700797208117300228103250058721UR2500209916;05407007972081;300228;32500587;UR2500209916
010540700797208117300228103250058721UR2500209918;05407007972081;300228;32500587;UR2500209918
010540700797208117300228103250058721UR2500209920;05407007972081;300228;32500587;UR2500209920
010540700797208117300228103250058721UR2500209922;05407007972081;300228;32500587;UR2500209922
010540700797208117300228103250058721UR2500209924;05407007972081;300228;32500587;UR2500209924
010540700797208117300228103250058721UR2500209926;05407007972081;300228;32500587;UR2500209926
010540700797208117300228103250058721UR2500209928;05407007972081;300228;32500587;UR2500209928
010540700797208117300228103250058721UR2500209930;05407007972081;300228;32500587;UR2500209930
010540700797208117300228103250058721UR2500209932;05407007972081;300228;32500587;UR2500209932
010540700797208117300228103250058721UR2500209934;05407007972081;300228;32500587;UR2500209934
010540700797208117300228103250058721UR2500209936;05407007972081;300228;32500587;UR2500209936
010540700797208117300228103250058721UR2500209938;05407007972081;300228;32500587;UR2500209938
010540700797208117300228103250058721UR2500209940;05407007972081;300228;32500587;UR2500209940
010540700797208117300228103250058721UR2500209942;05407007972081;300228;32500587;UR2500209942
010540700797208117300228103250058721UR2500209944;05407007972081;300228;32500587;UR2500209944
010540700797208117300228103250058721UR2500209946;05407007972081;300228;32500587;UR2500209946
010540700797208117300228103250058721UR2500209948;05407007972081;300228;32500587;UR2500209948
010540700797208117300228103250058721UR2500209950;05407007972081;300228;32500587;UR2500209950
010540700797208117300228103250058721UR2500209952;05407007972081;300228;32500587;UR2500209952
010540700797208117300228103250058721UR2500209954;05407007972081;300228;32500587;UR2500209954
010540700797208117300228103250058721UR2500209956;05407007972081;300228;32500587;UR2500209956
010540700797208117300228103250058721UR2500209958;05407007972081;300228;32500587;UR2500209958
010540700797208117300228103250058721UR2500209960;05407007972081;300228;32500587;UR2500209960
010540700797208117300228103250058721UR2500209962;05407007972081;300228;32500587;UR2500209962
010540700797208117300228103250058721UR2500209964;05407007972081;300228;32500587;UR2500209964
010540700797208117300228103250058721UR2500209966;05407007972081;300228;32500587;UR2500209966
010540700797208117300228103250058721UR2500209968;05407007972081;300228;32500587;UR2500209968
010540700797208117300228103250058721UR2500209970;05407007972081;300228;32500587;UR2500209970
010540700797208117300228103250058721UR2500209972;05407007972081;300228;32500587;UR2500209972
010540700797208117300228103250058721UR2500209974;05407007972081;300228;32500587;UR2500209974
010540700797208117300228103250058721UR2500209976;05407007972081;300228;32500587;UR2500209976
010540700797208117300228103250058721UR2500209978;05407007972081;300228;32500587;UR2500209978
010540700797208117300228103250058721UR2500209980;05407007972081;300228;32500587;UR2500209980
010540700797208117300228103250058721UR2500209982;05407007972081;300228;32500587;UR2500209982
010540700797208117300228103250058721UR2500209984;05407007972081;300228;32500587;UR2500209984
010540700797208117300228103250058721UR2500209986;05407007972081;300228;32500587;UR2500209986
010540700797208117300228103250058721UR2500209988;05407007972081;300228;32500587;UR2500209988
010540700797208117300228103250058721UR2500209990;05407007972081;300228;32500587;UR2500209990
010540700797208117300228103250058721UR2500209992;05407007972081;300228;32500587;UR2500209992
010540700797208117300228103250058721UR2500209994;05407007972081;300228;32500587;UR2500209994
010540700797208117300228103250058721UR2500209996;05407007972081;300228;32500587;UR2500209996
010540700797208117300228103250058721UR2500209998;05407007972081;300228;32500587;UR2500209998
010540700797208117300228103250058721UR2500210000;05407007972081;300228;32500587;UR2500210000
010540700797208117300228103250058721UR2500210002;05407007972081;300228;32500587;UR2500210002
010540700797208117300228103250058721UR2500210004;05407007972081;300228;32500587;UR2500210004
010540700797208117300228103250058721UR2500210006;05407007972081;300228;32500587;UR2500210006
010540700797208117300228103250058721UR2500210008;05407007972081;300228;32500587;UR2500210008
010540700797208117300228103250058721UR2500210010;05407007972081;300228;32500587;UR2500210010
010540700797208117300228103250058721UR2500210012;05407007972081;300228;32500587;UR2500210012
010540700797208117300228103250058721UR2500210014;05407007972081;300228;32500587;UR2500210014
010540700797208117300228103250058721UR2500210016;05407007972081;300228;32500587;UR2500210016
010540700797208117300228103250058721UR2500210018;05407007972081;300228;32500587;UR2500210018
010540700797208117300228103250058721UR2500210020;05407007972081;300228;32500587;UR2500210020
010540700797208117300228103250058721UR2500210022;05407007972081;300228;32500587;UR2500210022
010540700797208117300228103250058721UR2500210024;05407007972081;300228;32500587;UR2500210024
010540700797208117300228103250058721UR2500210026;05407007972081;300228;32500587;UR2500210026
010540700797208117300228103250058721UR2500210028;05407007972081;300228;32500587;UR2500210028
010540700797208117300228103250058721UR2500210030;05407007972081;300228;32500587;UR2500210030
010540700797208117300228103250058721UR2500210032;05407007972081;300228;32500587;UR2500210032
010540700797208117300228103250058721UR2500210034;05407007972081;300228;32500587;UR2500210034
010540700797208117300228103250058721UR2500210036;05407007972081;300228;32500587;UR2500210036
010540700797208117300228103250058721UR2500210038;05407007972081;300228;32500587;UR2500210038
010540700797208117300228103250058721UR2500210040;05407007972081;300228;32500587;UR2500210040
010540700797208117300228103250058721UR2500210042;05407007972081;300228;32500587;UR2500210042
010540700797208117300228103250058721UR2500210044;05407007972081;300228;32500587;UR2500210044
010540700797208117300228103250058721UR2500210046;05407007972081;300228;32500587;UR2500210046
010540700797208117300228103250058721UR2500210048;05407007972081;300228;32500587;UR2500210048
010540700797208117300228103250058721UR2500210050;05407007972081;300228;32500587;UR2500210050
010540700797208117300228103250058721UR2500210052;05407007972081;300228;32500587;UR2500210052
010540700797208117300228103250058721UR2500210054;05407007972081;300228;32500587;UR2500210054
010540700797208117300228103250058721UR2500210056;05407007972081;300228;32500587;UR2500210056
010540700797208117300228103250058721UR2500210058;05407007972081;300228;32500587;UR2500210058
010540700797208117300228103250058721UR2500210060;05407007972081;300228;32500587;UR2500210060
010540700797208117300228103250058721UR2500210062;05407007972081;300228;32500587;UR2500210062
010540700797208117300228103250058721UR2500210064;05407007972081;300228;32500587;UR2500210064
010540700797208117300228103250058721UR2500210066;05407007972081;300228;32500587;UR2500210066
010540700797208117300228103250058721UR2500210068;05407007972081;300228;32500587;UR2500210068
010540700797208117300228103250058721UR2500210070;05407007972081;300228;32500587;UR2500210070
010540700797208117300228103250058721UR2500210072;05407007972081;300228;32500587;UR2500210072
010540700797208117300228103250058721UR2500210074;05407007972081;300228;32500587;UR2500210074
010540700797208117300228103250058721UR2500210076;05407007972081;300228;32500587;UR2500210076
010540700797208117300228103250058721UR2500210078;05407007972081;300228;32500587;UR2500210078
010540700797208117300228103250058721UR2500210080;05407007972081;300228;32500587;UR2500210080
010540700797208117300228103250058721UR2500210082;05407007972081;300228;32500587;UR2500210082
010540700797208117300228103250058721UR2500210084;05407007972081;300228;32500587;UR2500210084
010540700797208117300228103250058721UR2500210086;05407007972081;300228;32500587;UR2500210086
010540700797208117300228103250058721UR2500210088;05407007972081;300228;32500587;UR2500210088
010540700797208117300228103250058721UR2500210090;05407007972081;300228;32500587;UR2500210090
010540700797208117300228103250058721UR2500210092;05407007972081;300228;32500587;UR2500210092
010540700797208117300228103250058721UR2500210094;05407007972081;300228;32500587;UR2500210094
010540700797208117300228103250058721UR2500210096;05407007972081;300228;32500587;UR2500210096
010540700797208117300228103250058721UR2500210098;05407007972081;300228;32500587;UR2500210098
010540700797208117300228103250058721UR2500210100;05407007972081;300228;32500587;UR2500210100
010540700797208117300228103250058721UR2500210102;05407007972081;300228;32500587;UR2500210102
010540700797208117300228103250058721UR2500210104;05407007972081;300228;32500587;UR2500210104
010540700797208117300228103250058721UR2500210106;05407007972081;300228;32500587;UR2500210106
010540700797208117300228103250058721UR2500210108;05407007972081;300228;32500587;UR2500210108
010540700797208117300228103250058721UR2500210110;05407007972081;300228;32500587;UR2500210110
010540700797208117300228103250058721UR2500210112;05407007972081;300228;32500587;UR2500210112
010540700797208117300228103250058721UR2500210114;05407007972081;300228;32500587;UR2500210114
010540700797208117300228103250058721UR2500210116;05407007972081;300228;32500587;UR2500210116
010540700797208117300228103250058721UR2500210118;05407007972081;300228;32500587;UR2500210118
010540700797208117300228103250058721UR2500210120;05407007972081;300228;32500587;UR2500210120
010540700797208117300228103250058721UR2500210122;05407007972081;300228;32500587;UR2500210122
010540700797208117300228103250058721UR2500210124;05407007972081;300228;32500587;UR2500210124
010540700797208117300228103250058721UR2500210126;05407007972081;300228;32500587;UR2500210126
010540700797208117300228103250058721UR2500210128;05407007972081;300228;32500587;UR2500210128
010540700797208117300228103250058721UR2500210130;05407007972081;300228;32500587;UR2500210130
010540700797208117300228103250058721UR2500210132;05407007972081;300228;32500587;UR2500210132
010540700797208117300228103250058721UR2500210134;05407007972081;300228;32500587;UR2500210134
010540700797208117300228103250058721UR2500210136;05407007972081;300228;32500587;UR2500210136
010540700797208117300228103250058721UR2500210138;05407007972081;300228;32500587;UR2500210138
010540700797208117300228103250058721UR2500210140;05407007972081;300228;32500587;UR2500210140
010540700797208117300228103250058721UR2500210142;05407007972081;300228;32500587;UR2500210142
010540700797208117300228103250058721UR2500210144;05407007972081;300228;32500587;UR2500210144
010540700797208117300228103250058721UR2500210146;05407007972081;300228;32500587;UR2500210146
010540700797208117300228103250058721UR2500210148;05407007972081;300228;32500587;UR2500210148
010540700797208117300228103250058721UR2500210150;05407007972081;300228;32500587;UR2500210150
010540700797208117300228103250058721UR2500210152;05407007972081;300228;32500587;UR2500210152
010540700797208117300228103250058721UR2500210154;05407007972081;300228;32500587;UR2500210154
010540700797208117300228103250058721UR2500210156;05407007972081;300228;32500587;UR2500210156
010540700797208117300228103250058721UR2500210158;05407007972081;300228;32500587;UR2500210158
010540700797208117300228103250058721UR2500210160;05407007972081;300228;32500587;UR2500210160
010540700797208117300228103250058721UR2500210162;05407007972081;300228;32500587;UR2500210162
010540700797208117300228103250058721UR2500210164;05407007972081;300228;32500587;UR2500210164
010540700797208117300228103250058721UR2500210166;05407007972081;300228;32500587;UR2500210166
010540700797208117300228103250058721UR2500210168;05407007972081;300228;32500587;UR2500210168
010540700797208117300228103250058721UR2500210170;05407007972081;300228;32500587;UR2500210170
010540700797208117300228103250058721UR2500210172;05407007972081;300228;32500587;UR2500210172
010540700797208117300228103250058721UR2500210174;05407007972081;300228;32500587;UR2500210174
010540700797208117300228103250058721UR2500210176;05407007972081;300228;32500587;UR2500210176
010540700797208117300228103250058721UR2500210178;05407007972081;300228;32500587;UR2500210178
010540700797208117300228103250058721UR2500210180;05407007972081;300228;32500587;UR2500210180
010540700797208117300228103250058721UR2500210182;05407007972081;300228;32500587;UR2500210182
010540700797208117300228103250058721UR2500210184;05407007972081;300228;32500587;UR2500210184
010540700797208117300228103250058721UR2500210186;05407007972081;300228;32500587;UR2500210186
010540700797208117300228103250058721UR2500210188;05407007972081;300228;32500587;UR2500210188
010540700797208117300228103250058721UR2500210190;05407007972081;300228;32500587;UR2500210190
010540700797208117300228103250058721UR2500210192;05407007972081;300228;32500587;UR2500210192
010540700797208117300228103250058721UR2500210194;05407007972081;300228;32500587;UR2500210194
010540700797208117300228103250058721UR2500210196;05407007972081;300228;32500587;UR2500210196
010540700797208117300228103250058721UR2500210198;05407007972081;300228;32500587;UR2500210198
010540700797208117300228103250058721UR2500210200;05407007972081;300228;32500587;UR2500210200
010540700797208117300228103250058721UR2500210202;05407007972081;300228;32500587;UR2500210202
010540700797208117300228103250058721UR2500210204;05407007972081;300228;32500587;UR2500210204
010540700797208117300228103250058721UR2500210206;05407007972081;300228;32500587;UR2500210206
010540700797208117300228103250058721UR2500210208;05407007972081;300228;32500587;UR2500210208
010540700797208117300228103250058721UR2500210210;05407007972081;300228;32500587;UR2500210210
010540700797208117300228103250058721UR2500210212;05407007972081;300228;32500587;UR2500210212
010540700797208117300228103250058721UR2500210214;05407007972081;300228;32500587;UR2500210214
010540700797208117300228103250058721UR2500210216;05407007972081;300228;32500587;UR2500210216
010540700797208117300228103250058721UR2500210218;05407007972081;300228;32500587;UR2500210218
010540700797208117300228103250058721UR2500210220;05407007972081;300228;32500587;UR2500210220
010540700797208117300228103250058721UR2500210222;05407007972081;300228;32500587;UR2500210222
010540700797208117300228103250058721UR2500210224;05407007972081;300228;32500587;UR2500210224
010540700797208117300228103250058721UR2500210226;05407007972081;300228;32500587;UR2500210226
010540700797208117300228103250058721UR2500210228;05407007972081;300228;32500587;UR2500210228
010540700797208117300228103250058721UR2500210230;05407007972081;300228;32500587;UR2500210230
010540700797208117300228103250058721UR2500210232;05407007972081;300228;32500587;UR2500210232
010540700797208117300228103250058721UR2500210234;05407007972081;300228;32500587;UR2500210234
010540700797208117300228103250058721UR2500210236;05407007972081;300228;32500587;UR2500210236
010540700797208117300228103250058721UR2500210238;05407007972081;300228;32500587;UR2500210238
010540700797208117300228103250058721UR2500210240;05407007972081;300228;32500587;UR2500210240
010540700797208117300228103250058721UR2500210242;05407007972081;300228;32500587;UR2500210242
010540700797208117300228103250058721UR2500210244;05407007972081;300228;32500587;UR2500210244
010540700797208117300228103250058721UR2500210246;05407007972081;300228;32500587;UR2500210246
010540700797208117300228103250058721UR2500210248;05407007972081;300228;32500587;UR2500210248
010540700797208117300228103250058721UR2500210250;05407007972081;300228;32500587;UR2500210250
010540700797208117300228103250058721UR2500210252;05407007972081;300228;32500587;UR2500210252
010540700797208117300228103250058721UR2500210254;05407007972081;300228;32500587;UR2500210254
010540700797208117300228103250058721UR2500210256;05407007972081;300228;32500587;UR2500210256
010540700797208117300228103250058721UR2500210258;05407007972081;300228;32500587;UR2500210258
010540700797208117300228103250058721UR2500210260;05407007972081;300228;32500587;UR2500210260
010540700797208117300228103250058721UR2500210262;05407007972081;300228;32500587;UR2500210262
010540700797208117300228103250058721UR2500210264;05407007972081;300228;32500587;UR2500210264
010540700797208117300228103250058721UR2500210266;05407007972081;300228;32500587;UR2500210266
010540700797208117300228103250058721UR2500210268;05407007972081;300228;32500587;UR2500210268
010540700797208117300228103250058721UR2500210270;05407007972081;300228;32500587;UR2500210270
010540700797208117300228103250058721UR2500210272;05407007972081;300228;32500587;UR2500210272
010540700797208117300228103250058721UR2500210274;05407007972081;300228;32500587;UR2500210274
010540700797208117300228103250058721UR2500210276;05407007972081;300228;32500587;UR2500210276
010540700797208117300228103250058721UR2500210278;05407007972081;300228;32500587;UR2500210278
010540700797208117300228103250058721UR2500210280;05407007972081;300228;32500587;UR2500210280
010540700797208117300228103250058721UR2500210282;05407007972081;300228;32500587;UR2500210282
010540700797208117300228103250058721UR2500210284;05407007972081;300228;32500587;UR2500210284
010540700797208117300228103250058721UR2500210286;05407007972081;300228;32500587;UR2500210286
010540700797208117300228103250058721UR2500210288;05407007972081;300228;32500587;UR2500210288
010540700797208117300228103250058721UR2500210290;05407007972081;300228;32500587;UR2500210290
010540700797208117300228103250058721UR2500210292;05407007972081;300228;32500587;UR2500210292
010540700797208117300228103250058721UR2500210294;05407007972081;300228;32500587;UR2500210294
010540700797208117300228103250058721UR2500210296;05407007972081;300228;32500587;UR2500210296
010540700797208117300228103250058721UR2500210298;05407007972081;300228;32500587;UR2500210298
010540700797208117300228103250058721UR2500210300;05407007972081;300228;32500587;UR2500210300
010540700797208117300228103250058721UR2500210302;05407007972081;300228;32500587;UR2500210302
010540700797208117300228103250058721UR2500210304;05407007972081;300228;32500587;UR2500210304
010540700797208117300228103250058721UR2500210306;05407007972081;300228;32500587;UR2500210306
010540700797208117300228103250058721UR2500210308;05407007972081;300228;32500587;UR2500210308
010540700797208117300228103250058721UR2500210310;05407007972081;300228;32500587;UR2500210310
010540700797208117300228103250058721UR2500210312;05407007972081;300228;32500587;UR2500210312
010540700797208117300228103250058721UR2500210314;05407007972081;300228;32500587;UR2500210314
010540700797208117300228103250058721UR2500210316;05407007972081;300228;32500587;UR2500210316
010540700797208117300228103250058721UR2500210318;05407007972081;300228;32500587;UR2500210318
010540700797208117300228103250058721UR2500210320;05407007972081;300228;32500587;UR2500210320
010540700797208117300228103250058721UR2500210322;05407007972081;300228;32500587;UR2500210322
010540700797208117300228103250058721UR2500210324;05407007972081;300228;32500587;UR2500210324
010540700797208117300228103250058721UR2500210326;05407007972081;300228;32500587;UR2500210326
010540700797208117300228103250058721UR2500210328;05407007972081;300228;32500587;UR2500210328
010540700797208117300228103250058721UR2500210330;05407007972081;300228;32500587;UR2500210330
010540700797208117300228103250058721UR2500210332;05407007972081;300228;32500587;UR2500210332
010540700797208117300228103250058721UR2500210334;05407007972081;300228;32500587;UR2500210334
010540700797208117300228103250058721UR2500210336;05407007972081;300228;32500587;UR2500210336
010540700797208117300228103250058721UR2500210338;05407007972081;300228;32500587;UR2500210338
010540700797208117300228103250058721UR2500210340;05407007972081;300228;32500587;UR2500210340
010540700797208117300228103250058721UR2500210342;05407007972081;300228;32500587;UR2500210342
010540700797208117300228103250058721UR2500210344;05407007972081;300228;32500587;UR2500210344
010540700797208117300228103250058721UR2500210346;05407007972081;300228;32500587;UR2500210346
010540700797208117300228103250058721UR2500210348;05407007972081;300228;32500587;UR2500210348
010540700797208117300228103250058721UR2500210350;05407007972081;300228;32500587;UR2500210350
010540700797208117300228103250058721UR2500210352;05407007972081;300228;32500587;UR2500210352
010540700797208117300228103250058721UR2500210354;05407007972081;300228;32500587;UR2500210354
010540700797208117300228103250058721UR2500210356;05407007972081;300228;32500587;UR2500210356
010540700797208117300228103250058721UR2500210358;05407007972081;300228;32500587;UR2500210358
010540700797208117300228103250058721UR2500210360;05407007972081;300228;32500587;UR2500210360
010540700797208117300228103250058721UR2500210362;05407007972081;300228;32500587;UR2500210362
010540700797208117300228103250058721UR2500210364;05407007972081;300228;32500587;UR2500210364
010540700797208117300228103250058721UR2500216463;05407007972081;300228;32500587;UR2500216463
010540700797208117300228103250058721UR2500216465;05407007972081;300228;32500587;UR2500216465
010540700797208117300228103250058721UR2500216467;05407007972081;300228;32500587;UR2500216467
010540700797208117300228103250058721UR2500216469;05407007972081;300228;32500587;UR2500216469
010540700797208117300228103250058721UR2500216471;05407007972081;300228;32500587;UR2500216471
010540700797208117300228103250058721UR2500216473;05407007972081;300228;32500587;UR2500216473
010540700797208117300228103250058721UR2500216475;05407007972081;300228;32500587;UR2500216475
010540700797208117300228103250058721UR2500216477;05407007972081;300228;32500587;UR2500216477
010540700797208117300228103250058721UR2500216479;05407007972081;300228;32500587;UR2500216479
010540700797208117300228103250058721UR2500216481;05407007972081;300228;32500587;UR2500216481
010540700797208117300228103250058721UR2500216483;05407007972081;300228;32500587;UR2500216483
010540700797208117300228103250058721UR2500216485;05407007972081;300228;32500587;UR2500216485
010540700797208117300228103250058721UR2500216487;05407007972081;300228;32500587;UR2500216487
010540700797208117300228103250058721UR2500216489;05407007972081;300228;32500587;UR2500216489
010540700797208117300228103250058721UR2500216491;05407007972081;300228;32500587;UR2500216491
010540700797208117300228103250058721UR2500216493;05407007972081;300228;32500587;UR2500216493
010540700797208117300228103250058721UR2500216495;05407007972081;300228;32500587;UR2500216495
010540700797208117300228103250058721UR2500216497;05407007972081;300228;32500587;UR2500216497
010540700797208117300228103250058721UR2500216499;05407007972081;300228;32500587;UR2500216499
010540700797208117300228103250058721UR2500216501;05407007972081;300228;32500587;UR2500216501
