UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300131103250019021UR2500203459;05407007972081;300131;32500190;UR2500203459
010540700797208117300131103250019021UR2500203461;05407007972081;300131;32500190;UR2500203461
010540700797208117300131103250019021UR2500203463;05407007972081;300131;32500190;UR2500203463
010540700797208117300131103250019021UR2500203465;05407007972081;300131;32500190;UR2500203465
010540700797208117300131103250019021UR2500203467;05407007972081;300131;32500190;UR2500203467
010540700797208117300131103250019021UR2500203469;05407007972081;300131;32500190;UR2500203469
010540700797208117300131103250019021UR2500203471;05407007972081;300131;32500190;UR2500203471
010540700797208117300131103250019021UR2500203473;05407007972081;300131;32500190;UR2500203473
010540700797208117300131103250019021UR2500203475;05407007972081;300131;32500190;UR2500203475
010540700797208117300131103250019021UR2500203477;05407007972081;300131;32500190;UR2500203477
010540700797208117300131103250019021UR2500203479;05407007972081;300131;32500190;UR2500203479
010540700797208117300131103250019021UR2500203481;05407007972081;300131;32500190;UR2500203481
010540700797208117300131103250019021UR2500203483;05407007972081;300131;32500190;UR2500203483
010540700797208117300131103250019021UR2500203485;05407007972081;300131;32500190;UR2500203485
010540700797208117300131103250019021UR2500203487;05407007972081;300131;32500190;UR2500203487
010540700797208117300131103250019021UR2500203489;05407007972081;300131;32500190;UR2500203489
010540700797208117300131103250019021UR2500203491;05407007972081;300131;32500190;UR2500203491
010540700797208117300131103250019021UR2500203493;05407007972081;300131;32500190;UR2500203493
010540700797208117300131103250019021UR2500203495;05407007972081;300131;32500190;UR2500203495
010540700797208117300131103250019021UR2500203497;05407007972081;300131;32500190;UR2500203497
010540700797208117300131103250019021UR2500203499;05407007972081;300131;32500190;UR2500203499
010540700797208117300131103250019021UR2500203501;05407007972081;300131;32500190;UR2500203501
010540700797208117300131103250019021UR2500203503;05407007972081;300131;32500190;UR2500203503
010540700797208117300131103250019021UR2500203505;05407007972081;300131;32500190;UR2500203505
010540700797208117300131103250019021UR2500203507;05407007972081;300131;32500190;UR2500203507
010540700797208117300131103250019021UR2500203509;05407007972081;300131;32500190;UR2500203509
010540700797208117300131103250019021UR2500203511;05407007972081;300131;32500190;UR2500203511
010540700797208117300131103250019021UR2500203513;05407007972081;300131;32500190;UR2500203513
010540700797208117300131103250019021UR2500203515;05407007972081;300131;32500190;UR2500203515
010540700797208117300131103250019021UR2500203517;05407007972081;300131;32500190;UR2500203517
010540700797208117300131103250019021UR2500203519;05407007972081;300131;32500190;UR2500203519
010540700797208117300131103250019021UR2500203521;05407007972081;300131;32500190;UR2500203521
010540700797208117300131103250019021UR2500203523;05407007972081;300131;32500190;UR2500203523
010540700797208117300131103250019021UR2500203525;05407007972081;300131;32500190;UR2500203525
010540700797208117300131103250019021UR2500203527;05407007972081;300131;32500190;UR2500203527
010540700797208117300131103250019021UR2500203529;05407007972081;300131;32500190;UR2500203529
010540700797208117300131103250019021UR2500203531;05407007972081;300131;32500190;UR2500203531
010540700797208117300131103250019021UR2500203533;05407007972081;300131;32500190;UR2500203533
010540700797208117300131103250019021UR2500203535;05407007972081;300131;32500190;UR2500203535
010540700797208117300131103250019021UR2500203537;05407007972081;300131;32500190;UR2500203537
010540700797208117300131103250019021UR2500203539;05407007972081;300131;32500190;UR2500203539
010540700797208117300131103250019021UR2500203541;05407007972081;300131;32500190;UR2500203541
010540700797208117300131103250019021UR2500203543;05407007972081;300131;32500190;UR2500203543
010540700797208117300131103250019021UR2500203545;05407007972081;300131;32500190;UR2500203545
010540700797208117300131103250019021UR2500203547;05407007972081;300131;32500190;UR2500203547
010540700797208117300131103250019021UR2500203549;05407007972081;300131;32500190;UR2500203549
010540700797208117300131103250019021UR2500203551;05407007972081;300131;32500190;UR2500203551
010540700797208117300131103250019021UR2500203553;05407007972081;300131;32500190;UR2500203553
010540700797208117300131103250019021UR2500203555;05407007972081;300131;32500190;UR2500203555
010540700797208117300131103250019021UR2500203557;05407007972081;300131;32500190;UR2500203557
010540700797208117300131103250019021UR2500203559;05407007972081;300131;32500190;UR2500203559
010540700797208117300131103250019021UR2500203561;05407007972081;300131;32500190;UR2500203561
010540700797208117300131103250019021UR2500203563;05407007972081;300131;32500190;UR2500203563
010540700797208117300131103250019021UR2500203565;05407007972081;300131;32500190;UR2500203565
010540700797208117300131103250019021UR2500203567;05407007972081;300131;32500190;UR2500203567
010540700797208117300131103250019021UR2500203569;05407007972081;300131;32500190;UR2500203569
010540700797208117300131103250019021UR2500203571;05407007972081;300131;32500190;UR2500203571
010540700797208117300131103250019021UR2500203573;05407007972081;300131;32500190;UR2500203573
010540700797208117300131103250019021UR2500203575;05407007972081;300131;32500190;UR2500203575
010540700797208117300131103250019021UR2500203577;05407007972081;300131;32500190;UR2500203577
010540700797208117300131103250019021UR2500203579;05407007972081;300131;32500190;UR2500203579
010540700797208117300131103250019021UR2500203583;05407007972081;300131;32500190;UR2500203583
010540700797208117300131103250019021UR2500203585;05407007972081;300131;32500190;UR2500203585
010540700797208117300131103250019021UR2500203587;05407007972081;300131;32500190;UR2500203587
010540700797208117300131103250019021UR2500203589;05407007972081;300131;32500190;UR2500203589
010540700797208117300131103250019021UR2500203591;05407007972081;300131;32500190;UR2500203591
010540700797208117300131103250019021UR2500203593;05407007972081;300131;32500190;UR2500203593
010540700797208117300131103250019021UR2500203595;05407007972081;300131;32500190;UR2500203595
010540700797208117300131103250019021UR2500203597;05407007972081;300131;32500190;UR2500203597
010540700797208117300131103250019021UR2500203599;05407007972081;300131;32500190;UR2500203599
010540700797208117300131103250019021UR2500203601;05407007972081;300131;32500190;UR2500203601
010540700797208117300131103250019021UR2500203603;05407007972081;300131;32500190;UR2500203603
010540700797208117300131103250019021UR2500203605;05407007972081;300131;32500190;UR2500203605
010540700797208117300131103250019021UR2500203607;05407007972081;300131;32500190;UR2500203607
010540700797208117300131103250019021UR2500203609;05407007972081;300131;32500190;UR2500203609
010540700797208117300131103250019021UR2500203611;05407007972081;300131;32500190;UR2500203611
010540700797208117300131103250019021UR2500203613;05407007972081;300131;32500190;UR2500203613
010540700797208117300131103250019021UR2500203615;05407007972081;300131;32500190;UR2500203615
010540700797208117300131103250019021UR2500203617;05407007972081;300131;32500190;UR2500203617
010540700797208117300131103250019021UR2500203619;05407007972081;300131;32500190;UR2500203619
010540700797208117300131103250019021UR2500203621;05407007972081;300131;32500190;UR2500203621
010540700797208117300131103250019021UR2500203623;05407007972081;300131;32500190;UR2500203623
010540700797208117300131103250019021UR2500203625;05407007972081;300131;32500190;UR2500203625
010540700797208117300131103250019021UR2500203627;05407007972081;300131;32500190;UR2500203627
010540700797208117300131103250019021UR2500203629;05407007972081;300131;32500190;UR2500203629
010540700797208117300131103250019021UR2500203631;05407007972081;300131;32500190;UR2500203631
010540700797208117300131103250019021UR2500203633;05407007972081;300131;32500190;UR2500203633
010540700797208117300131103250019021UR2500203635;05407007972081;300131;32500190;UR2500203635
010540700797208117300131103250019021UR2500203637;05407007972081;300131;32500190;UR2500203637
010540700797208117300131103250019021UR2500203639;05407007972081;300131;32500190;UR2500203639
010540700797208117300131103250019021UR2500203641;05407007972081;300131;32500190;UR2500203641
010540700797208117300131103250019021UR2500203643;05407007972081;300131;32500190;UR2500203643
010540700797208117300131103250019021UR2500203645;05407007972081;300131;32500190;UR2500203645
010540700797208117300131103250019021UR2500203647;05407007972081;300131;32500190;UR2500203647
010540700797208117300131103250019021UR2500203649;05407007972081;300131;32500190;UR2500203649
010540700797208117300131103250019021UR2500203651;05407007972081;300131;32500190;UR2500203651
