UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797202917280228103602202521PU2500013202;05407007972029;280228;36022025;PU2500013202
010540700797202917280228103602202521PU2500013204;05407007972029;280228;36022025;PU2500013204
010540700797202917280228103602202521PU2500013206;05407007972029;280228;36022025;PU2500013206
010540700797202917280228103602202521PU2500013208;05407007972029;280228;36022025;PU2500013208
010540700797202917280228103602202521PU2500013210;05407007972029;280228;36022025;PU2500013210
010540700797202917280228103602202521PU2500013212;05407007972029;280228;36022025;PU2500013212
010540700797202917280228103602202521PU2500013214;05407007972029;280228;36022025;PU2500013214
010540700797202917280228103602202521PU2500013216;05407007972029;280228;36022025;PU2500013216
010540700797202917280228103602202521PU2500013218;05407007972029;280228;36022025;PU2500013218
010540700797202917280228103602202521PU2500013220;05407007972029;280228;36022025;PU2500013220
010540700797202917280228103602202521PU2500013222;05407007972029;280228;36022025;PU2500013222
010540700797202917280228103602202521PU2500013224;05407007972029;280228;36022025;PU2500013224
010540700797202917280228103602202521PU2500013226;05407007972029;280228;36022025;PU2500013226
010540700797202917280228103602202521PU2500013228;05407007972029;280228;36022025;PU2500013228
010540700797202917280228103602202521PU2500013230;05407007972029;280228;36022025;PU2500013230
010540700797202917280228103602202521PU2500013232;05407007972029;280228;36022025;PU2500013232
010540700797202917280228103602202521PU2500013234;05407007972029;280228;36022025;PU2500013234
010540700797202917280228103602202521PU2500013236;05407007972029;280228;36022025;PU2500013236
010540700797202917280228103602202521PU2500013238;05407007972029;280228;36022025;PU2500013238
010540700797202917280228103602202521PU2500013240;05407007972029;280228;36022025;PU2500013240
010540700797202917280228103602202521PU2500013242;05407007972029;280228;36022025;PU2500013242
010540700797202917280228103602202521PU2500013244;05407007972029;280228;36022025;PU2500013244
010540700797202917280228103602202521PU2500013246;05407007972029;280228;36022025;PU2500013246
010540700797202917280228103602202521PU2500013248;05407007972029;280228;36022025;PU2500013248
010540700797202917280228103602202521PU2500013250;05407007972029;280228;36022025;PU2500013250
010540700797202917280228103602202521PU2500013252;05407007972029;280228;36022025;PU2500013252
010540700797202917280228103602202521PU2500013254;05407007972029;280228;36022025;PU2500013254
010540700797202917280228103602202521PU2500013256;05407007972029;280228;36022025;PU2500013256
010540700797202917280228103602202521PU2500013258;05407007972029;280228;36022025;PU2500013258
010540700797202917280228103602202521PU2500013260;05407007972029;280228;36022025;PU2500013260
010540700797202917280228103602202521PU2500013262;05407007972029;280228;36022025;PU2500013262
010540700797202917280228103602202521PU2500013264;05407007972029;280228;36022025;PU2500013264
010540700797202917280228103602202521PU2500013266;05407007972029;280228;36022025;PU2500013266
010540700797202917280228103602202521PU2500013268;05407007972029;280228;36022025;PU2500013268
010540700797202917280228103602202521PU2500013270;05407007972029;280228;36022025;PU2500013270
010540700797202917280228103602202521PU2500013272;05407007972029;280228;36022025;PU2500013272
010540700797202917280228103602202521PU2500013274;05407007972029;280228;36022025;PU2500013274
010540700797202917280228103602202521PU2500013276;05407007972029;280228;36022025;PU2500013276
010540700797202917280228103602202521PU2500013278;05407007972029;280228;36022025;PU2500013278
010540700797202917280228103602202521PU2500013280;05407007972029;280228;36022025;PU2500013280
010540700797202917280228103602202521PU2500013282;05407007972029;280228;36022025;PU2500013282
010540700797202917280228103602202521PU2500013284;05407007972029;280228;36022025;PU2500013284
010540700797202917280228103602202521PU2500013286;05407007972029;280228;36022025;PU2500013286
010540700797202917280228103602202521PU2500013288;05407007972029;280228;36022025;PU2500013288
010540700797202917280228103602202521PU2500013290;05407007972029;280228;36022025;PU2500013290
010540700797202917280228103602202521PU2500013292;05407007972029;280228;36022025;PU2500013292
010540700797202917280228103602202521PU2500013294;05407007972029;280228;36022025;PU2500013294
010540700797202917280228103602202521PU2500013296;05407007972029;280228;36022025;PU2500013296
010540700797202917280228103602202521PU2500013298;05407007972029;280228;36022025;PU2500013298
010540700797202917280228103602202521PU2500013300;05407007972029;280228;36022025;PU2500013300
010540700797202917280228103602202521PU2500013302;05407007972029;280228;36022025;PU2500013302
010540700797202917280228103602202521PU2500013304;05407007972029;280228;36022025;PU2500013304
010540700797202917280228103602202521PU2500013306;05407007972029;280228;36022025;PU2500013306
010540700797202917280228103602202521PU2500013308;05407007972029;280228;36022025;PU2500013308
010540700797202917280228103602202521PU2500013310;05407007972029;280228;36022025;PU2500013310
010540700797202917280228103602202521PU2500013312;05407007972029;280228;36022025;PU2500013312
010540700797202917280228103602202521PU2500013314;05407007972029;280228;36022025;PU2500013314
010540700797202917280228103602202521PU2500013316;05407007972029;280228;36022025;PU2500013316
010540700797202917280228103602202521PU2500013318;05407007972029;280228;36022025;PU2500013318
010540700797202917280228103602202521PU2500013320;05407007972029;280228;36022025;PU2500013320
010540700797202917280228103602202521PU2500013322;05407007972029;280228;36022025;PU2500013322
010540700797202917280228103602202521PU2500013324;05407007972029;280228;36022025;PU2500013324
010540700797202917280228103602202521PU2500013326;05407007972029;280228;36022025;PU2500013326
010540700797202917280228103602202521PU2500013328;05407007972029;280228;36022025;PU2500013328
010540700797202917280228103602202521PU2500013330;05407007972029;280228;36022025;PU2500013330
010540700797202917280228103602202521PU2500013332;05407007972029;280228;36022025;PU2500013332
010540700797202917280228103602202521PU2500013334;05407007972029;280228;36022025;PU2500013334
010540700797202917280228103602202521PU2500013336;05407007972029;280228;36022025;PU2500013336
010540700797202917280228103602202521PU2500013338;05407007972029;280228;36022025;PU2500013338
010540700797202917280228103602202521PU2500013340;05407007972029;280228;36022025;PU2500013340
010540700797202917280228103602202521PU2500013342;05407007972029;280228;36022025;PU2500013342
010540700797202917280228103602202521PU2500013344;05407007972029;280228;36022025;PU2500013344
010540700797202917280228103602202521PU2500013346;05407007972029;280228;36022025;PU2500013346
010540700797202917280228103602202521PU2500013348;05407007972029;280228;36022025;PU2500013348
010540700797202917280228103602202521PU2500013350;05407007972029;280228;36022025;PU2500013350
010540700797202917280228103602202521PU2500013352;05407007972029;280228;36022025;PU2500013352
010540700797202917280228103602202521PU2500013354;05407007972029;280228;36022025;PU2500013354
010540700797202917280228103602202521PU2500013356;05407007972029;280228;36022025;PU2500013356
010540700797202917280228103602202521PU2500013358;05407007972029;280228;36022025;PU2500013358
010540700797202917280228103602202521PU2500013360;05407007972029;280228;36022025;PU2500013360
010540700797202917280228103602202521PU2500013362;05407007972029;280228;36022025;PU2500013362
010540700797202917280228103602202521PU2500013364;05407007972029;280228;36022025;PU2500013364
010540700797202917280228103602202521PU2500013366;05407007972029;280228;36022025;PU2500013366
010540700797202917280228103602202521PU2500013368;05407007972029;280228;36022025;PU2500013368
010540700797202917280228103602202521PU2500013370;05407007972029;280228;36022025;PU2500013370
010540700797202917280228103602202521PU2500013372;05407007972029;280228;36022025;PU2500013372
010540700797202917280228103602202521PU2500013374;05407007972029;280228;36022025;PU2500013374
010540700797202917280228103602202521PU2500013376;05407007972029;280228;36022025;PU2500013376
010540700797202917280228103602202521PU2500013378;05407007972029;280228;36022025;PU2500013378
010540700797202917280228103602202521PU2500013380;05407007972029;280228;36022025;PU2500013380
010540700797202917280228103602202521PU2500013382;05407007972029;280228;36022025;PU2500013382
010540700797202917280228103602202521PU2500013384;05407007972029;280228;36022025;PU2500013384
010540700797202917280228103602202521PU2500013386;05407007972029;280228;36022025;PU2500013386
010540700797202917280228103602202521PU2500013388;05407007972029;280228;36022025;PU2500013388
010540700797202917280228103602202521PU2500013390;05407007972029;280228;36022025;PU2500013390
010540700797202917280228103602202521PU2500013392;05407007972029;280228;36022025;PU2500013392
010540700797202917280228103602202521PU2500013394;05407007972029;280228;36022025;PU2500013394
010540700797202917280228103602202521PU2500013396;05407007972029;280228;36022025;PU2500013396
010540700797202917280228103602202521PU2500013398;05407007972029;280228;36022025;PU2500013398
010540700797202917280228103602202521PU2500013400;05407007972029;280228;36022025;PU2500013400
010540700797202917280228103602202521PU2500013402;05407007972029;280228;36022025;PU2500013402
010540700797202917280228103602202521PU2500013404;05407007972029;280228;36022025;PU2500013404
010540700797202917280228103602202521PU2500013406;05407007972029;280228;36022025;PU2500013406
010540700797202917280228103602202521PU2500013408;05407007972029;280228;36022025;PU2500013408
010540700797202917280228103602202521PU2500013410;05407007972029;280228;36022025;PU2500013410
010540700797202917280228103602202521PU2500013412;05407007972029;280228;36022025;PU2500013412
010540700797202917280228103602202521PU2500013414;05407007972029;280228;36022025;PU2500013414
010540700797202917280228103602202521PU2500013416;05407007972029;280228;36022025;PU2500013416
010540700797202917280228103602202521PU2500013418;05407007972029;280228;36022025;PU2500013418
010540700797202917280228103602202521PU2500013420;05407007972029;280228;36022025;PU2500013420
010540700797202917280228103602202521PU2500013422;05407007972029;280228;36022025;PU2500013422
010540700797202917280228103602202521PU2500013424;05407007972029;280228;36022025;PU2500013424
010540700797202917280228103602202521PU2500013426;05407007972029;280228;36022025;PU2500013426
010540700797202917280228103602202521PU2500013428;05407007972029;280228;36022025;PU2500013428
010540700797202917280228103602202521PU2500013430;05407007972029;280228;36022025;PU2500013430
010540700797202917280228103602202521PU2500013432;05407007972029;280228;36022025;PU2500013432
010540700797202917280228103602202521PU2500013434;05407007972029;280228;36022025;PU2500013434
010540700797202917280228103602202521PU2500013436;05407007972029;280228;36022025;PU2500013436
010540700797202917280228103602202521PU2500013438;05407007972029;280228;36022025;PU2500013438
010540700797202917280228103602202521PU2500013440;05407007972029;280228;36022025;PU2500013440
