UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500209745;05407007972081;300228;32500587;UR2500209745
010540700797208117300228103250058721UR2500209747;05407007972081;300228;32500587;UR2500209747
010540700797208117300228103250058721UR2500209749;05407007972081;300228;32500587;UR2500209749
010540700797208117300228103250058721UR2500209751;05407007972081;300228;32500587;UR2500209751
010540700797208117300228103250058721UR2500209753;05407007972081;300228;32500587;UR2500209753
010540700797208117300228103250058721UR2500209755;05407007972081;300228;32500587;UR2500209755
010540700797208117300228103250058721UR2500209757;05407007972081;300228;32500587;UR2500209757
010540700797208117300228103250058721UR2500209759;05407007972081;300228;32500587;UR2500209759
010540700797208117300228103250058721UR2500209761;05407007972081;300228;32500587;UR2500209761
010540700797208117300228103250058721UR2500209763;05407007972081;300228;32500587;UR2500209763
010540700797208117300228103250058721UR2500209765;05407007972081;300228;32500587;UR2500209765
010540700797208117300228103250058721UR2500209767;05407007972081;300228;32500587;UR2500209767
010540700797208117300228103250058721UR2500209769;05407007972081;300228;32500587;UR2500209769
010540700797208117300228103250058721UR2500209771;05407007972081;300228;32500587;UR2500209771
010540700797208117300228103250058721UR2500209773;05407007972081;300228;32500587;UR2500209773
010540700797208117300228103250058721UR2500209775;05407007972081;300228;32500587;UR2500209775
010540700797208117300228103250058721UR2500209777;05407007972081;300228;32500587;UR2500209777
010540700797208117300228103250058721UR2500209779;05407007972081;300228;32500587;UR2500209779
010540700797208117300228103250058721UR2500209781;05407007972081;300228;32500587;UR2500209781
010540700797208117300228103250058721UR2500209783;05407007972081;300228;32500587;UR2500209783
010540700797208117300228103250058721UR2500209785;05407007972081;300228;32500587;UR2500209785
010540700797208117300228103250058721UR2500209787;05407007972081;300228;32500587;UR2500209787
010540700797208117300228103250058721UR2500209789;05407007972081;300228;32500587;UR2500209789
010540700797208117300228103250058721UR2500209791;05407007972081;300228;32500587;UR2500209791
010540700797208117300228103250058721UR2500209793;05407007972081;300228;32500587;UR2500209793
010540700797208117300228103250058721UR2500209795;05407007972081;300228;32500587;UR2500209795
010540700797208117300228103250058721UR2500209797;05407007972081;300228;32500587;UR2500209797
010540700797208117300228103250058721UR2500209799;05407007972081;300228;32500587;UR2500209799
010540700797208117300228103250058721UR2500209801;05407007972081;300228;32500587;UR2500209801
010540700797208117300228103250058721UR2500209803;05407007972081;300228;32500587;UR2500209803
010540700797208117300228103250058721UR2500209805;05407007972081;300228;32500587;UR2500209805
010540700797208117300228103250058721UR2500209807;05407007972081;300228;32500587;UR2500209807
010540700797208117300228103250058721UR2500209809;05407007972081;300228;32500587;UR2500209809
010540700797208117300228103250058721UR2500209811;05407007972081;300228;32500587;UR2500209811
010540700797208117300228103250058721UR2500209813;05407007972081;300228;32500587;UR2500209813
010540700797208117300228103250058721UR2500209815;05407007972081;300228;32500587;UR2500209815
010540700797208117300228103250058721UR2500209817;05407007972081;300228;32500587;UR2500209817
010540700797208117300228103250058721UR2500209819;05407007972081;300228;32500587;UR2500209819
010540700797208117300228103250058721UR2500209821;05407007972081;300228;32500587;UR2500209821
010540700797208117300228103250058721UR2500209823;05407007972081;300228;32500587;UR2500209823
010540700797208117300228103250058721UR2500209825;05407007972081;300228;32500587;UR2500209825
010540700797208117300228103250058721UR2500209827;05407007972081;300228;32500587;UR2500209827
010540700797208117300228103250058721UR2500209829;05407007972081;300228;32500587;UR2500209829
010540700797208117300228103250058721UR2500209831;05407007972081;300228;32500587;UR2500209831
010540700797208117300228103250058721UR2500209833;05407007972081;300228;32500587;UR2500209833
010540700797208117300228103250058721UR2500209835;05407007972081;300228;32500587;UR2500209835
010540700797208117300228103250058721UR2500209837;05407007972081;300228;32500587;UR2500209837
010540700797208117300228103250058721UR2500209839;05407007972081;300228;32500587;UR2500209839
010540700797208117300228103250058721UR2500209841;05407007972081;300228;32500587;UR2500209841
010540700797208117300228103250058721UR2500209843;05407007972081;300228;32500587;UR2500209843
010540700797208117300228103250058721UR2500209845;05407007972081;300228;32500587;UR2500209845
