UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300131103250019021UR2500195508;05407007972081;300131;32500190;UR2500195508
010540700797208117300131103250019021UR2500195510;05407007972081;300131;32500190;UR2500195510
010540700797208117300131103250019021UR2500195512;05407007972081;300131;32500190;UR2500195512
010540700797208117300131103250019021UR2500195514;05407007972081;300131;32500190;UR2500195514
010540700797208117300131103250019021UR2500195516;05407007972081;300131;32500190;UR2500195516
010540700797208117300131103250019021UR2500195518;05407007972081;300131;32500190;UR2500195518
010540700797208117300131103250019021UR2500195520;05407007972081;300131;32500190;UR2500195520
010540700797208117300131103250019021UR2500195522;05407007972081;300131;32500190;UR2500195522
010540700797208117300131103250019021UR2500195524;05407007972081;300131;32500190;UR2500195524
010540700797208117300131103250019021UR2500195526;05407007972081;300131;32500190;UR2500195526
010540700797208117300131103250019021UR2500195528;05407007972081;300131;32500190;UR2500195528
010540700797208117300131103250019021UR2500195530;05407007972081;300131;32500190;UR2500195530
010540700797208117300131103250019021UR2500195532;05407007972081;300131;32500190;UR2500195532
010540700797208117300131103250019021UR2500195534;05407007972081;300131;32500190;UR2500195534
010540700797208117300131103250019021UR2500195536;05407007972081;300131;32500190;UR2500195536
010540700797208117300131103250019021UR2500195538;05407007972081;300131;32500190;UR2500195538
010540700797208117300131103250019021UR2500195540;05407007972081;300131;32500190;UR2500195540
010540700797208117300131103250019021UR2500195542;05407007972081;300131;32500190;UR2500195542
010540700797208117300131103250019021UR2500195544;05407007972081;300131;32500190;UR2500195544
010540700797208117300131103250019021UR2500195546;05407007972081;300131;32500190;UR2500195546
010540700797208117300131103250019021UR2500195548;05407007972081;300131;32500190;UR2500195548
010540700797208117300131103250019021UR2500195550;05407007972081;300131;32500190;UR2500195550
010540700797208117300131103250019021UR2500195552;05407007972081;300131;32500190;UR2500195552
010540700797208117300131103250019021UR2500195554;05407007972081;300131;32500190;UR2500195554
010540700797208117300131103250019021UR2500195556;05407007972081;300131;32500190;UR2500195556
010540700797208117300131103250019021UR2500195558;05407007972081;300131;32500190;UR2500195558
010540700797208117300131103250019021UR2500195560;05407007972081;300131;32500190;UR2500195560
010540700797208117300131103250019021UR2500195562;05407007972081;300131;32500190;UR2500195562
010540700797208117300131103250019021UR2500195564;05407007972081;300131;32500190;UR2500195564
010540700797208117300131103250019021UR2500195566;05407007972081;300131;32500190;UR2500195566
010540700797208117300131103250019021UR2500195568;05407007972081;300131;32500190;UR2500195568
010540700797208117300131103250019021UR2500195570;05407007972081;300131;32500190;UR2500195570
010540700797208117300131103250019021UR2500195572;05407007972081;300131;32500190;UR2500195572
010540700797208117300131103250019021UR2500195574;05407007972081;300131;32500190;UR2500195574
010540700797208117300131103250019021UR2500195576;05407007972081;300131;32500190;UR2500195576
010540700797208117300131103250019021UR2500195578;05407007972081;300131;32500190;UR2500195578
010540700797208117300131103250019021UR2500195580;05407007972081;300131;32500190;UR2500195580
010540700797208117300131103250019021UR2500195582;05407007972081;300131;32500190;UR2500195582
010540700797208117300131103250019021UR2500195584;05407007972081;300131;32500190;UR2500195584
010540700797208117300131103250019021UR2500195586;05407007972081;300131;32500190;UR2500195586
010540700797208117300131103250019021UR2500195588;05407007972081;300131;32500190;UR2500195588
010540700797208117300131103250019021UR2500195590;05407007972081;300131;32500190;UR2500195590
010540700797208117300131103250019021UR2500195592;05407007972081;300131;32500190;UR2500195592
010540700797208117300131103250019021UR2500195594;05407007972081;300131;32500190;UR2500195594
010540700797208117300131103250019021UR2500195596;05407007972081;300131;32500190;UR2500195596
010540700797208117300131103250019021UR2500195598;05407007972081;300131;32500190;UR2500195598
010540700797208117300131103250019021UR2500195600;05407007972081;300131;32500190;UR2500195600
010540700797208117300131103250019021UR2500195602;05407007972081;300131;32500190;UR2500195602
010540700797208117300131103250019021UR2500195604;05407007972081;300131;32500190;UR2500195604
010540700797208117300131103250019021UR2500195606;05407007972081;300131;32500190;UR2500195606
010540700797208117300131103250019021UR2500195608;05407007972081;300131;32500190;UR2500195608
010540700797208117300131103250019021UR2500195610;05407007972081;300131;32500190;UR2500195610
010540700797208117300131103250019021UR2500195612;05407007972081;300131;32500190;UR2500195612
010540700797208117300131103250019021UR2500195614;05407007972081;300131;32500190;UR2500195614
010540700797208117300131103250019021UR2500195616;05407007972081;300131;32500190;UR2500195616
010540700797208117300131103250019021UR2500195618;05407007972081;300131;32500190;UR2500195618
010540700797208117300131103250019021UR2500195620;05407007972081;300131;32500190;UR2500195620
010540700797208117300131103250019021UR2500195622;05407007972081;300131;32500190;UR2500195622
010540700797208117300131103250019021UR2500195624;05407007972081;300131;32500190;UR2500195624
010540700797208117300131103250019021UR2500195626;05407007972081;300131;32500190;UR2500195626
010540700797208117300131103250019021UR2500195628;05407007972081;300131;32500190;UR2500195628
010540700797208117300131103250019021UR2500195630;05407007972081;300131;32500190;UR2500195630
010540700797208117300131103250019021UR2500195632;05407007972081;300131;32500190;UR2500195632
010540700797208117300131103250019021UR2500195634;05407007972081;300131;32500190;UR2500195634
010540700797208117300131103250019021UR2500195636;05407007972081;300131;32500190;UR2500195636
010540700797208117300131103250019021UR2500195638;05407007972081;300131;32500190;UR2500195638
010540700797208117300131103250019021UR2500195640;05407007972081;300131;32500190;UR2500195640
010540700797208117300131103250019021UR2500195642;05407007972081;300131;32500190;UR2500195642
010540700797208117300131103250019021UR2500195644;05407007972081;300131;32500190;UR2500195644
010540700797208117300131103250019021UR2500195646;05407007972081;300131;32500190;UR2500195646
010540700797208117300131103250019021UR2500195648;05407007972081;300131;32500190;UR2500195648
010540700797208117300131103250019021UR2500195650;05407007972081;300131;32500190;UR2500195650
010540700797208117300131103250019021UR2500195652;05407007972081;300131;32500190;UR2500195652
010540700797208117300131103250019021UR2500195654;05407007972081;300131;32500190;UR2500195654
010540700797208117300131103250019021UR2500195656;05407007972081;300131;32500190;UR2500195656
010540700797208117300131103250019021UR2500195658;05407007972081;300131;32500190;UR2500195658
010540700797208117300131103250019021UR2500195660;05407007972081;300131;32500190;UR2500195660
010540700797208117300131103250019021UR2500195662;05407007972081;300131;32500190;UR2500195662
010540700797208117300131103250019021UR2500195664;05407007972081;300131;32500190;UR2500195664
010540700797208117300131103250019021UR2500195666;05407007972081;300131;32500190;UR2500195666
010540700797208117300131103250019021UR2500195668;05407007972081;300131;32500190;UR2500195668
010540700797208117300131103250019021UR2500195670;05407007972081;300131;32500190;UR2500195670
010540700797208117300131103250019021UR2500195672;05407007972081;300131;32500190;UR2500195672
010540700797208117300131103250019021UR2500195674;05407007972081;300131;32500190;UR2500195674
010540700797208117300131103250019021UR2500195676;05407007972081;300131;32500190;UR2500195676
010540700797208117300131103250019021UR2500195678;05407007972081;300131;32500190;UR2500195678
010540700797208117300131103250019021UR2500195680;05407007972081;300131;32500190;UR2500195680
010540700797208117300131103250019021UR2500195682;05407007972081;300131;32500190;UR2500195682
010540700797208117300131103250019021UR2500195684;05407007972081;300131;32500190;UR2500195684
010540700797208117300131103250019021UR2500195686;05407007972081;300131;32500190;UR2500195686
010540700797208117300131103250019021UR2500195688;05407007972081;300131;32500190;UR2500195688
010540700797208117300131103250019021UR2500195690;05407007972081;300131;32500190;UR2500195690
010540700797208117300131103250019021UR2500195692;05407007972081;300131;32500190;UR2500195692
010540700797208117300131103250019021UR2500195694;05407007972081;300131;32500190;UR2500195694
010540700797208117300131103250019021UR2500195696;05407007972081;300131;32500190;UR2500195696
010540700797208117300131103250019021UR2500195698;05407007972081;300131;32500190;UR2500195698
010540700797208117300131103250019021UR2500195700;05407007972081;300131;32500190;UR2500195700
010540700797208117300131103250019021UR2500195702;05407007972081;300131;32500190;UR2500195702
010540700797208117300131103250019021UR2500195704;05407007972081;300131;32500190;UR2500195704
010540700797208117300131103250019021UR2500195706;05407007972081;300131;32500190;UR2500195706
010540700797208117300131103250019021UR2500195708;05407007972081;300131;32500190;UR2500195708
010540700797208117300131103250019021UR2500195710;05407007972081;300131;32500190;UR2500195710
010540700797208117300131103250019021UR2500195712;05407007972081;300131;32500190;UR2500195712
010540700797208117300131103250019021UR2500195714;05407007972081;300131;32500190;UR2500195714
010540700797208117300131103250019021UR2500195716;05407007972081;300131;32500190;UR2500195716
010540700797208117300131103250019021UR2500195718;05407007972081;300131;32500190;UR2500195718
010540700797208117300131103250019021UR2500195720;05407007972081;300131;32500190;UR2500195720
010540700797208117300131103250019021UR2500195722;05407007972081;300131;32500190;UR2500195722
010540700797208117300131103250019021UR2500195724;05407007972081;300131;32500190;UR2500195724
010540700797208117300131103250019021UR2500195726;05407007972081;300131;32500190;UR2500195726
010540700797208117300131103250019021UR2500195728;05407007972081;300131;32500190;UR2500195728
010540700797208117300131103250019021UR2500195730;05407007972081;300131;32500190;UR2500195730
010540700797208117300131103250019021UR2500195732;05407007972081;300131;32500190;UR2500195732
010540700797208117300131103250019021UR2500195734;05407007972081;300131;32500190;UR2500195734
010540700797208117300131103250019021UR2500195736;05407007972081;300131;32500190;UR2500195736
010540700797208117300131103250019021UR2500195738;05407007972081;300131;32500190;UR2500195738
010540700797208117300131103250019021UR2500195740;05407007972081;300131;32500190;UR2500195740
010540700797208117300131103250019021UR2500195742;05407007972081;300131;32500190;UR2500195742
010540700797208117300131103250019021UR2500195744;05407007972081;300131;32500190;UR2500195744
010540700797208117300131103250019021UR2500195746;05407007972081;300131;32500190;UR2500195746
010540700797208117300131103250019021UR2500195748;05407007972081;300131;32500190;UR2500195748
010540700797208117300131103250019021UR2500195750;05407007972081;300131;32500190;UR2500195750
010540700797208117300131103250019021UR2500195752;05407007972081;300131;32500190;UR2500195752
010540700797208117300131103250019021UR2500195754;05407007972081;300131;32500190;UR2500195754
010540700797208117300131103250019021UR2500195756;05407007972081;300131;32500190;UR2500195756
010540700797208117300131103250019021UR2500195758;05407007972081;300131;32500190;UR2500195758
010540700797208117300131103250019021UR2500195760;05407007972081;300131;32500190;UR2500195760
010540700797208117300131103250019021UR2500195762;05407007972081;300131;32500190;UR2500195762
010540700797208117300131103250019021UR2500195764;05407007972081;300131;32500190;UR2500195764
010540700797208117300131103250019021UR2500195766;05407007972081;300131;32500190;UR2500195766
010540700797208117300131103250019021UR2500195768;05407007972081;300131;32500190;UR2500195768
010540700797208117300131103250019021UR2500195770;05407007972081;300131;32500190;UR2500195770
010540700797208117300131103250019021UR2500195772;05407007972081;300131;32500190;UR2500195772
010540700797208117300131103250019021UR2500195774;05407007972081;300131;32500190;UR2500195774
010540700797208117300131103250019021UR2500195776;05407007972081;300131;32500190;UR2500195776
010540700797208117300131103250019021UR2500195778;05407007972081;300131;32500190;UR2500195778
010540700797208117300131103250019021UR2500195780;05407007972081;300131;32500190;UR2500195780
010540700797208117300131103250019021UR2500195782;05407007972081;300131;32500190;UR2500195782
010540700797208117300131103250019021UR2500195784;05407007972081;300131;32500190;UR2500195784
010540700797208117300131103250019021UR2500195786;05407007972081;300131;32500190;UR2500195786
010540700797208117300131103250019021UR2500195788;05407007972081;300131;32500190;UR2500195788
010540700797208117300131103250019021UR2500195790;05407007972081;300131;32500190;UR2500195790
010540700797208117300131103250019021UR2500195792;05407007972081;300131;32500190;UR2500195792
010540700797208117300131103250019021UR2500195794;05407007972081;300131;32500190;UR2500195794
010540700797208117300131103250019021UR2500195796;05407007972081;300131;32500190;UR2500195796
010540700797208117300131103250019021UR2500195798;05407007972081;300131;32500190;UR2500195798
010540700797208117300131103250019021UR2500195800;05407007972081;300131;32500190;UR2500195800
010540700797208117300131103250019021UR2500195802;05407007972081;300131;32500190;UR2500195802
010540700797208117300131103250019021UR2500195804;05407007972081;300131;32500190;UR2500195804
010540700797208117300131103250019021UR2500195806;05407007972081;300131;32500190;UR2500195806
010540700797208117300131103250019021UR2500195808;05407007972081;300131;32500190;UR2500195808
010540700797208117300131103250019021UR2500195810;05407007972081;300131;32500190;UR2500195810
010540700797208117300131103250019021UR2500195812;05407007972081;300131;32500190;UR2500195812
010540700797208117300131103250019021UR2500195814;05407007972081;300131;32500190;UR2500195814
010540700797208117300131103250019021UR2500195816;05407007972081;300131;32500190;UR2500195816
010540700797208117300131103250019021UR2500195818;05407007972081;300131;32500190;UR2500195818
010540700797208117300131103250019021UR2500195820;05407007972081;300131;32500190;UR2500195820
010540700797208117300131103250019021UR2500195822;05407007972081;300131;32500190;UR2500195822
010540700797208117300131103250019021UR2500195824;05407007972081;300131;32500190;UR2500195824
010540700797208117300131103250019021UR2500195826;05407007972081;300131;32500190;UR2500195826
010540700797208117300131103250019021UR2500195828;05407007972081;300131;32500190;UR2500195828
010540700797208117300131103250019021UR2500195830;05407007972081;300131;32500190;UR2500195830
010540700797208117300131103250019021UR2500195832;05407007972081;300131;32500190;UR2500195832
010540700797208117300131103250019021UR2500195834;05407007972081;300131;32500190;UR2500195834
010540700797208117300131103250019021UR2500195836;05407007972081;300131;32500190;UR2500195836
010540700797208117300131103250019021UR2500195838;05407007972081;300131;32500190;UR2500195838
010540700797208117300131103250019021UR2500195840;05407007972081;300131;32500190;UR2500195840
010540700797208117300131103250019021UR2500195842;05407007972081;300131;32500190;UR2500195842
010540700797208117300131103250019021UR2500195844;05407007972081;300131;32500190;UR2500195844
010540700797208117300131103250019021UR2500195846;05407007972081;300131;32500190;UR2500195846
010540700797208117300131103250019021UR2500195848;05407007972081;300131;32500190;UR2500195848
010540700797208117300131103250019021UR2500195850;05407007972081;300131;32500190;UR2500195850
010540700797208117300131103250019021UR2500195852;05407007972081;300131;32500190;UR2500195852
010540700797208117300131103250019021UR2500195854;05407007972081;300131;32500190;UR2500195854
010540700797208117300131103250019021UR2500195856;05407007972081;300131;32500190;UR2500195856
010540700797208117300131103250019021UR2500195858;05407007972081;300131;32500190;UR2500195858
010540700797208117300131103250019021UR2500195860;05407007972081;300131;32500190;UR2500195860
010540700797208117300131103250019021UR2500195862;05407007972081;300131;32500190;UR2500195862
010540700797208117300131103250019021UR2500195864;05407007972081;300131;32500190;UR2500195864
010540700797208117300131103250019021UR2500195866;05407007972081;300131;32500190;UR2500195866
010540700797208117300131103250019021UR2500195868;05407007972081;300131;32500190;UR2500195868
010540700797208117300131103250019021UR2500195870;05407007972081;300131;32500190;UR2500195870
010540700797208117300131103250019021UR2500195872;05407007972081;300131;32500190;UR2500195872
010540700797208117300131103250019021UR2500195874;05407007972081;300131;32500190;UR2500195874
010540700797208117300131103250019021UR2500195876;05407007972081;300131;32500190;UR2500195876
010540700797208117300131103250019021UR2500195878;05407007972081;300131;32500190;UR2500195878
010540700797208117300131103250019021UR2500195880;05407007972081;300131;32500190;UR2500195880
010540700797208117300131103250019021UR2500195882;05407007972081;300131;32500190;UR2500195882
010540700797208117300131103250019021UR2500195884;05407007972081;300131;32500190;UR2500195884
010540700797208117300131103250019021UR2500195886;05407007972081;300131;32500190;UR2500195886
010540700797208117300131103250019021UR2500195888;05407007972081;300131;32500190;UR2500195888
010540700797208117300131103250019021UR2500195890;05407007972081;300131;32500190;UR2500195890
010540700797208117300131103250019021UR2500195892;05407007972081;300131;32500190;UR2500195892
010540700797208117300131103250019021UR2500195894;05407007972081;300131;32500190;UR2500195894
010540700797208117300131103250019021UR2500195896;05407007972081;300131;32500190;UR2500195896
010540700797208117300131103250019021UR2500195898;05407007972081;300131;32500190;UR2500195898
010540700797208117300131103250019021UR2500195900;05407007972081;300131;32500190;UR2500195900
010540700797208117300131103250019021UR2500195902;05407007972081;300131;32500190;UR2500195902
010540700797208117300131103250019021UR2500195904;05407007972081;300131;32500190;UR2500195904
010540700797208117300131103250019021UR2500195906;05407007972081;300131;32500190;UR2500195906
010540700797208117300131103250019021UR2500195908;05407007972081;300131;32500190;UR2500195908
010540700797208117300131103250019021UR2500195910;05407007972081;300131;32500190;UR2500195910
010540700797208117300131103250019021UR2500195912;05407007972081;300131;32500190;UR2500195912
010540700797208117300131103250019021UR2500195914;05407007972081;300131;32500190;UR2500195914
010540700797208117300131103250019021UR2500195916;05407007972081;300131;32500190;UR2500195916
010540700797208117300131103250019021UR2500195918;05407007972081;300131;32500190;UR2500195918
010540700797208117300131103250019021UR2500195920;05407007972081;300131;32500190;UR2500195920
010540700797208117300131103250019021UR2500195922;05407007972081;300131;32500190;UR2500195922
010540700797208117300131103250019021UR2500195924;05407007972081;300131;32500190;UR2500195924
010540700797208117300131103250019021UR2500195926;05407007972081;300131;32500190;UR2500195926
010540700797208117300131103250019021UR2500195928;05407007972081;300131;32500190;UR2500195928
010540700797208117300131103250019021UR2500195930;05407007972081;300131;32500190;UR2500195930
010540700797208117300131103250019021UR2500195932;05407007972081;300131;32500190;UR2500195932
010540700797208117300131103250019021UR2500195934;05407007972081;300131;32500190;UR2500195934
010540700797208117300131103250019021UR2500195936;05407007972081;300131;32500190;UR2500195936
010540700797208117300131103250019021UR2500195938;05407007972081;300131;32500190;UR2500195938
010540700797208117300131103250019021UR2500195940;05407007972081;300131;32500190;UR2500195940
010540700797208117300131103250019021UR2500195942;05407007972081;300131;32500190;UR2500195942
010540700797208117300131103250019021UR2500195944;05407007972081;300131;32500190;UR2500195944
010540700797208117300131103250019021UR2500195946;05407007972081;300131;32500190;UR2500195946
010540700797208117300131103250019021UR2500195948;05407007972081;300131;32500190;UR2500195948
010540700797208117300131103250019021UR2500195950;05407007972081;300131;32500190;UR2500195950
010540700797208117300131103250019021UR2500195952;05407007972081;300131;32500190;UR2500195952
010540700797208117300131103250019021UR2500195954;05407007972081;300131;32500190;UR2500195954
010540700797208117300131103250019021UR2500195956;05407007972081;300131;32500190;UR2500195956
010540700797208117300131103250019021UR2500195958;05407007972081;300131;32500190;UR2500195958
010540700797208117300131103250019021UR2500195960;05407007972081;300131;32500190;UR2500195960
010540700797208117300131103250019021UR2500195962;05407007972081;300131;32500190;UR2500195962
010540700797208117300131103250019021UR2500195964;05407007972081;300131;32500190;UR2500195964
010540700797208117300131103250019021UR2500195966;05407007972081;300131;32500190;UR2500195966
010540700797208117300131103250019021UR2500195968;05407007972081;300131;32500190;UR2500195968
010540700797208117300131103250019021UR2500195970;05407007972081;300131;32500190;UR2500195970
010540700797208117300131103250019021UR2500195972;05407007972081;300131;32500190;UR2500195972
010540700797208117300131103250019021UR2500195974;05407007972081;300131;32500190;UR2500195974
010540700797208117300131103250019021UR2500195976;05407007972081;300131;32500190;UR2500195976
010540700797208117300131103250019021UR2500195978;05407007972081;300131;32500190;UR2500195978
010540700797208117300131103250019021UR2500195980;05407007972081;300131;32500190;UR2500195980
010540700797208117300131103250019021UR2500195982;05407007972081;300131;32500190;UR2500195982
010540700797208117300131103250019021UR2500195984;05407007972081;300131;32500190;UR2500195984
010540700797208117300131103250019021UR2500195986;05407007972081;300131;32500190;UR2500195986
